episode_name,dialogue,person_scene,stemmed_words,pos_tags,entities,filtered_words
Series 10 Episode 06 – The Foetal Kick Catalyst," Well, that’s not a surprise at all. I mean, if I knew you were good at surprises, I would have",Amy,"['well', 'that', 'surpris', 'mean', 'knew', 'good', 'surpris', 'would']","[('well', 'INTJ'), ('that', 'DET'), ('s', 'VERB'), ('surprise', 'NOUN'), ('mean', 'NOUN'), ('knew', 'VERB'), ('good', 'ADJ'), ('surprises', 'NOUN'), ('would', 'AUX')]",[],"['well', 'thats', 'surprise', 'mean', 'knew', 'good', 'surprises', 'would']"
Series 10 Episode 06 – The Foetal Kick Catalyst," There’s nothing to be afraid of, Sheldon.",Amy,"['there', 'noth', 'afraid', 'sheldon']","[('there', 'PRON'), ('s', 'VERB'), ('nothing', 'PRON'), ('afraid', 'ADJ'), ('sheldon', 'NOUN')]",[],"['theres', 'nothing', 'afraid', 'sheldon']"
Series 10 Episode 06 – The Foetal Kick Catalyst,Been 15 minutes. Just sayin’.,Amy,"['15', 'minut', 'sayin']","[('15', 'NUM'), ('minutes', 'NOUN'), ('sayin', 'NOUN')]","[('15 minutes', 'TIME')]","['15', 'minutes', 'sayin']"
Series 10 Episode 06 – The Foetal Kick Catalyst,How old was it,Amy,['old'],"[('old', 'ADJ')]",[],['old']
Series 10 Episode 06 – The Foetal Kick Catalyst," Hi, Stuart.",Amy,"['hi', 'stuart']","[('hi', 'INTJ'), ('stuart', 'PROPN')]",[],"['hi', 'stuart']"
Series 10 Episode 06 – The Foetal Kick Catalyst," Oh, they’re pretty. Thank you.",Amy,"['oh', 'theyr', 'pretti', 'thank']","[('oh', 'INTJ'), ('they', 'PRON'), ('re', 'VERB'), ('pretty', 'ADV'), ('thank', 'ADJ')]",[],"['oh', 'theyre', 'pretty', 'thank']"
Series 10 Episode 06 – The Foetal Kick Catalyst,Things didn’t work out?,Amy,"['thing', 'didnt', 'work']","[('things', 'NOUN'), ('did', 'AUX'), ('nt', 'PART'), ('work', 'VERB')]",[],"['things', 'didnt', 'work']"
Series 10 Episode 06 – The Foetal Kick Catalyst," Uh, no. He, he just means that you were the first people we thought of.",Amy,"['uh', 'mean', 'first', 'peopl', 'thought']","[('uh', 'INTJ'), ('means', 'VERB'), ('first', 'ADJ'), ('people', 'NOUN'), ('thought', 'VERB')]","[('first', 'ORDINAL')]","['uh', 'means', 'first', 'people', 'thought']"
Series 10 Episode 06 – The Foetal Kick Catalyst," Stuart, you know you’re one of our favourite people.",Amy,"['stuart', 'know', 'your', 'one', 'favourit', 'peopl']","[('stuart', 'PROPN'), ('know', 'VERB'), ('you', 'PRON'), ('re', 'VERB'), ('one', 'NUM'), ('favourite', 'ADJ'), ('people', 'NOUN')]","[('stuart', 'PERSON'), ('one', 'CARDINAL')]","['stuart', 'know', 'youre', 'one', 'favourite', 'people']"
Series 10 Episode 06 – The Foetal Kick Catalyst," No, Stuart, don’t.",Amy,"['stuart', 'dont']","[('stuart', 'PROPN'), ('do', 'VERB'), ('nt', 'PART')]",[],"['stuart', 'dont']"
Series 10 Episode 06 – The Foetal Kick Catalyst,We’re so sorry.,Amy,['sorri'],"[('sorry', 'ADJ')]",[],['sorry']
Series 10 Episode 06 – The Foetal Kick Catalyst,Cheers.,Amy,['cheer'],"[('cheers', 'NOUN')]",[],['cheers']
Series 10 Episode 06 – The Foetal Kick Catalyst,Maybe I can get a little help putting some of this stuff away.,Amy,"['mayb', 'get', 'littl', 'help', 'put', 'stuff', 'away']","[('maybe', 'ADV'), ('get', 'VERB'), ('little', 'ADJ'), ('help', 'NOUN'), ('putting', 'VERB'), ('stuff', 'NOUN'), ('away', 'ADV')]",[],"['maybe', 'get', 'little', 'help', 'putting', 'stuff', 'away']"
Series 10 Episode 07 – The Veracity Elasticity,And I’m Dr. Amy Farrah Fowler.,Amy,"['im', 'dr', 'ami', 'farrah', 'fowler']","[('i', 'PRON'), ('m', 'VERB'), ('dr', 'PROPN'), ('amy', 'PROPN'), ('farrah', 'PROPN'), ('fowler', 'PROPN')]","[('dr amy', 'PERSON'), ('farrah fowler', 'PERSON')]","['im', 'dr', 'amy', 'farrah', 'fowler']"
Series 10 Episode 07 – The Veracity Elasticity," As you may notice, just one of the changes around here is our new house band. ",Amy,"['may', 'notic', 'one', 'chang', 'around', 'new', 'hous', 'band']","[('may', 'AUX'), ('notice', 'VERB'), ('one', 'NUM'), ('changes', 'NOUN'), ('around', 'ADP'), ('new', 'ADJ'), ('house', 'PROPN'), ('band', 'NOUN')]",[],"['may', 'notice', 'one', 'changes', 'around', 'new', 'house', 'band']"
Series 10 Episode 07 – The Veracity Elasticity,We’re also coming to you live from a different apartment.,Amy,"['also', 'come', 'live', 'differ', 'apart']","[('also', 'ADV'), ('coming', 'VERB'), ('live', 'ADV'), ('different', 'ADJ'), ('apartment', 'NOUN')]",[],"['also', 'coming', 'live', 'different', 'apartment']"
Series 10 Episode 07 – The Veracity Elasticity," So, in the spirit of cohabitation, the theme of today’s episode is flags of two regions coming together as one. Such as the flag of St. Kitts and Nevis.",Amy,"['spirit', 'cohabit', 'theme', 'today', 'episod', 'flag', 'two', 'region', 'come', 'togeth', 'one', 'flag', 'st', 'kitt', 'nevi']","[('spirit', 'PROPN'), ('cohabitation', 'NOUN'), ('theme', 'NOUN'), ('todays', 'NOUN'), ('episode', 'NOUN'), ('flags', 'VERB'), ('two', 'NUM'), ('regions', 'NOUN'), ('coming', 'VERB'), ('together', 'ADV'), ('one', 'NUM'), ('flag', 'NOUN'), ('st', 'PROPN'), ('kitts', 'PROPN'), ('nevis', 'PROPN')]","[('two', 'CARDINAL'), ('one', 'CARDINAL')]","['spirit', 'cohabitation', 'theme', 'todays', 'episode', 'flags', 'two', 'regions', 'coming', 'together', 'one', 'flag', 'st', 'kitts', 'nevis']"
Series 10 Episode 07 – The Veracity Elasticity,Did you know that the flag was designed by a student named Edrice Lewis…,Amy,"['know', 'flag', 'design', 'student', 'name', 'edric', 'lewis…']","[('know', 'VERB'), ('flag', 'NOUN'), ('designed', 'VERB'), ('student', 'NOUN'), ('named', 'VERB'), ('edrice', 'NOUN'), ('lewis', 'NOUN'), ('…', 'PUNCT')]",[],"['know', 'flag', 'designed', 'student', 'named', 'edrice', 'lewis…']"
Series 10 Episode 07 – The Veracity Elasticity,It’s almost dinner time. You in the mood for anything?,Amy,"['almost', 'dinner', 'time', 'mood', 'anyth']","[('almost', 'ADV'), ('dinner', 'NOUN'), ('time', 'NOUN'), ('mood', 'NOUN'), ('anything', 'PRON')]",[],"['almost', 'dinner', 'time', 'mood', 'anything']"
Series 10 Episode 07 – The Veracity Elasticity," Oh, you don’t want do that, it’s a construction zone.",Amy,"['oh', 'dont', 'want', 'construct', 'zone']","[('oh', 'INTJ'), ('do', 'AUX'), ('nt', 'PART'), ('want', 'VERB'), ('construction', 'NOUN'), ('zone', 'NOUN')]",[],"['oh', 'dont', 'want', 'construction', 'zone']"
Series 10 Episode 07 – The Veracity Elasticity," Well, what about your fear of stray nails and butt cracks?",Amy,"['well', 'fear', 'stray', 'nail', 'butt', 'crack']","[('well', 'INTJ'), ('fear', 'VERB'), ('stray', 'PROPN'), ('nails', 'NOUN'), ('butt', 'PROPN'), ('cracks', 'NOUN')]",[],"['well', 'fear', 'stray', 'nails', 'butt', 'cracks']"
Series 10 Episode 07 – The Veracity Elasticity," Anyway, how about dinner?",Amy,"['anyway', 'dinner']","[('anyway', 'ADV'), ('dinner', 'NOUN')]",[],"['anyway', 'dinner']"
Series 10 Episode 07 – The Veracity Elasticity," Thanks, but you don’t have to.",Amy,"['thank', 'dont']","[('thanks', 'NOUN'), ('do', 'VERB'), ('nt', 'PART')]",[],"['thanks', 'dont']"
Series 10 Episode 07 – The Veracity Elasticity," Good stuff. So, uh, what about dinner?",Amy,"['good', 'stuff', 'uh', 'dinner']","[('good', 'ADJ'), ('stuff', 'NOUN'), ('uh', 'INTJ'), ('dinner', 'NOUN')]",[],"['good', 'stuff', 'uh', 'dinner']"
Series 10 Episode 07 – The Veracity Elasticity," No. And on the subject of subjects, is your use of the word subject the same or different as when we speak about the subject of a king?",Amy,"['subject', 'subject', 'use', 'word', 'subject', 'differ', 'speak', 'subject', 'king']","[('subject', 'ADJ'), ('subjects', 'NOUN'), ('use', 'VERB'), ('word', 'NOUN'), ('subject', 'ADJ'), ('different', 'ADJ'), ('speak', 'ADJ'), ('subject', 'NOUN'), ('king', 'NOUN')]",[],"['subject', 'subjects', 'use', 'word', 'subject', 'different', 'speak', 'subject', 'king']"
Series 10 Episode 07 – The Veracity Elasticity," Um, it was a drywall problem.",Amy,"['um', 'drywal', 'problem']","[('um', 'INTJ'), ('drywall', 'NOUN'), ('problem', 'NOUN')]",[],"['um', 'drywall', 'problem']"
Series 10 Episode 07 – The Veracity Elasticity," Well, the drywall got wet, and you do not want wet drywall because when drywall gets wet, it’s really more…",Amy,"['well', 'drywal', 'got', 'wet', 'want', 'wet', 'drywal', 'drywal', 'get', 'wet', 'realli', 'more…']","[('well', 'INTJ'), ('drywall', 'NOUN'), ('got', 'VERB'), ('wet', 'ADJ'), ('want', 'VERB'), ('wet', 'ADJ'), ('drywall', 'NOUN'), ('drywall', 'NOUN'), ('gets', 'VERB'), ('wet', 'ADJ'), ('really', 'ADV'), ('more', 'ADV'), ('…', 'PUNCT')]",[],"['well', 'drywall', 'got', 'wet', 'want', 'wet', 'drywall', 'drywall', 'gets', 'wet', 'really', 'more…']"
Series 10 Episode 07 – The Veracity Elasticity," Or damp wall, just as bad.",Amy,"['damp', 'wall', 'bad']","[('damp', 'VERB'), ('wall', 'NOUN'), ('bad', 'ADJ')]",[],"['damp', 'wall', 'bad']"
Series 10 Episode 07 – The Veracity Elasticity," Well, they went to get some, but the woman at the wall store said it was going on sale and they should wait because the savings…",Amy,"['well', 'went', 'get', 'woman', 'wall', 'store', 'said', 'go', 'sale', 'wait', 'savings…']","[('well', 'INTJ'), ('went', 'VERB'), ('get', 'VERB'), ('woman', 'NOUN'), ('wall', 'PROPN'), ('store', 'PROPN'), ('said', 'VERB'), ('going', 'VERB'), ('sale', 'NOUN'), ('wait', 'VERB'), ('savings', 'NOUN'), ('…', 'PUNCT')]",[],"['well', 'went', 'get', 'woman', 'wall', 'store', 'said', 'going', 'sale', 'wait', 'savings…']"
Series 10 Episode 07 – The Veracity Elasticity," I was done at wet wall, but you wouldn’t let it go.",Amy,"['done', 'wet', 'wall', 'wouldnt', 'let', 'go']","[('done', 'VERB'), ('wet', 'ADJ'), ('wall', 'NOUN'), ('would', 'AUX'), ('nt', 'PART'), ('let', 'VERB'), ('go', 'VERB')]",[],"['done', 'wet', 'wall', 'wouldnt', 'let', 'go']"
Series 10 Episode 07 – The Veracity Elasticity," Well, he started to question it, but then I fake sneezed on him and he ran to take a shower. Please don’t say anything, I feel terrible about this.",Amy,"['well', 'start', 'question', 'fake', 'sneez', 'ran', 'take', 'shower', 'pleas', 'dont', 'say', 'anyth', 'feel', 'terribl']","[('well', 'ADV'), ('started', 'VERB'), ('question', 'NOUN'), ('fake', 'ADJ'), ('sneezed', 'VERB'), ('ran', 'NOUN'), ('take', 'VERB'), ('shower', 'NOUN'), ('please', 'INTJ'), ('do', 'AUX'), ('nt', 'PART'), ('say', 'VERB'), ('anything', 'PRON'), ('feel', 'VERB'), ('terrible', 'ADJ')]",[],"['well', 'started', 'question', 'fake', 'sneezed', 'ran', 'take', 'shower', 'please', 'dont', 'say', 'anything', 'feel', 'terrible']"
Series 10 Episode 07 – The Veracity Elasticity,Thanks.,Amy,['thank'],"[('thanks', 'NOUN')]",[],['thanks']
Series 10 Episode 07 – The Veracity Elasticity,Let it go.,Amy,"['let', 'go']","[('let', 'AUX'), ('go', 'VERB')]",[],"['let', 'go']"
Series 10 Episode 07 – The Veracity Elasticity,Food’s here.,Amy,['food'],"[('foods', 'NOUN')]",[],['foods']
Series 10 Episode 07 – The Veracity Elasticity," Oh, uh, they’re still working on it.",Amy,"['oh', 'uh', 'theyr', 'still', 'work']","[('oh', 'INTJ'), ('uh', 'INTJ'), ('they', 'PRON'), ('re', 'AUX'), ('still', 'ADV'), ('working', 'VERB')]",[],"['oh', 'uh', 'theyre', 'still', 'working']"
Series 10 Episode 07 – The Veracity Elasticity,Why are you speaking Klingon?,Amy,"['speak', 'klingon']","[('speaking', 'VERB'), ('klingon', 'PROPN')]","[('klingon', 'PERSON')]","['speaking', 'klingon']"
Series 10 Episode 07 – The Veracity Elasticity," This is ridiculous. Penny, do you remember when I taught you Ubbi Dubbi?",Amy,"['ridicul', 'penni', 'rememb', 'taught', 'ubbi', 'dubbi']","[('ridiculous', 'ADJ'), ('penny', 'NOUN'), ('remember', 'NOUN'), ('taught', 'VERB'), ('ubbi', 'ADJ'), ('dubbi', 'NOUN')]",[],"['ridiculous', 'penny', 'remember', 'taught', 'ubbi', 'dubbi']"
Series 10 Episode 07 – The Veracity Elasticity,Ubexcubellent. Duboes Shubeldubon knubow ubi’m lubyubing?,Amy,"['ubexcubel', 'dubo', 'shubeldubon', 'knubow', 'ubim', 'lubyub']","[('ubexcubellent', 'ADJ'), ('duboes', 'NOUN'), ('shubeldubon', 'PROPN'), ('knubow', 'PROPN'), ('ubim', 'PROPN'), ('lubyubing', 'VERB')]",[],"['ubexcubellent', 'duboes', 'shubeldubon', 'knubow', 'ubim', 'lubyubing']"
Series 10 Episode 07 – The Veracity Elasticity,You stop that.,Amy,['stop'],"[('stop', 'VERB')]",[],['stop']
Series 10 Episode 07 – The Veracity Elasticity,Penny was just covering for me. My place has been ready for two weeks.,Amy,"['penni', 'cover', 'place', 'readi', 'two', 'week']","[('penny', 'NOUN'), ('covering', 'VERB'), ('place', 'NOUN'), ('ready', 'ADJ'), ('two', 'NUM'), ('weeks', 'NOUN')]","[('two weeks', 'DATE')]","['penny', 'covering', 'place', 'ready', 'two', 'weeks']"
Series 10 Episode 07 – The Veracity Elasticity,Everybody stop it with that.,Amy,"['everybodi', 'stop']","[('everybody', 'PRON'), ('stop', 'VERB')]",[],"['everybody', 'stop']"
Series 10 Episode 07 – The Veracity Elasticity,And I’d like to know why you blabbed about my apartment.,Amy,"['id', 'like', 'know', 'blab', 'apart']","[('i', 'PRON'), ('d', 'NOUN'), ('like', 'INTJ'), ('know', 'VERB'), ('blabbed', 'VERB'), ('apartment', 'NOUN')]",[],"['id', 'like', 'know', 'blabbed', 'apartment']"
Series 10 Episode 07 – The Veracity Elasticity,I guess it’s okay. I’m sorry that I lied about my apartment.,Amy,"['guess', 'okay', 'im', 'sorri', 'lie', 'apart']","[('guess', 'VERB'), ('okay', 'INTJ'), ('i', 'PRON'), ('m', 'VERB'), ('sorry', 'ADJ'), ('lied', 'VERB'), ('apartment', 'NOUN')]",[],"['guess', 'okay', 'im', 'sorry', 'lied', 'apartment']"
Series 10 Episode 07 – The Veracity Elasticity,Are you saying you’d like to live with me?,Amy,"['say', 'youd', 'like', 'live']","[('saying', 'VERB'), ('you', 'PRON'), ('d', 'NOUN'), ('like', 'INTJ'), ('live', 'ADJ')]",[],"['saying', 'youd', 'like', 'live']"
Series 10 Episode 07 – The Veracity Elasticity,Whatever.,Amy,['whatev'],"[('whatever', 'PRON')]",[],['whatever']
Series 10 Episode 07 – The Veracity Elasticity,Thank you for understanding.,Amy,"['thank', 'understand']","[('thank', 'VERB'), ('understanding', 'VERB')]",[],"['thank', 'understanding']"
Series 10 Episode 07 – The Veracity Elasticity,Good night.,Amy,"['good', 'night']","[('good', 'ADJ'), ('night', 'NOUN')]",[],"['good', 'night']"
Series 10 Episode 07 – The Veracity Elasticity," I don’t know. It, it could be. ",Amy,"['dont', 'know', 'could']","[('do', 'AUX'), ('nt', 'PART'), ('know', 'VERB'), ('could', 'AUX')]",[],"['dont', 'know', 'could']"
Series 10 Episode 07 – The Veracity Elasticity," Sure, sure, we, we could live in my apartment.",Amy,"['sure', 'sure', 'could', 'live', 'apart']","[('sure', 'ADV'), ('sure', 'ADJ'), ('could', 'AUX'), ('live', 'VERB'), ('apartment', 'NOUN')]",[],"['sure', 'sure', 'could', 'live', 'apartment']"
Series 10 Episode 07 – The Veracity Elasticity," Sorry, you brought it up?",Amy,"['sorri', 'brought']","[('sorry', 'ADJ'), ('brought', 'VERB')]",[],"['sorry', 'brought']"
Series 10 Episode 07 – The Veracity Elasticity,It’s kind of exciting. I mean we could do whatever we want.,Amy,"['kind', 'excit', 'mean', 'could', 'whatev', 'want']","[('kind', 'ADV'), ('exciting', 'ADJ'), ('mean', 'VERB'), ('could', 'AUX'), ('whatever', 'PRON'), ('want', 'VERB')]",[],"['kind', 'exciting', 'mean', 'could', 'whatever', 'want']"
Series 10 Episode 07 – The Veracity Elasticity,Yes.,Amy,['ye'],"[('yes', 'INTJ')]",[],['yes']
Series 10 Episode 07 – The Veracity Elasticity,Sorry.,Amy,['sorri'],"[('sorry', 'ADJ')]",[],['sorry']
Series 10 Episode 07 – The Veracity Elasticity,What’s going on?,Amy,"['what', 'go']","[('what', 'PRON'), ('s', 'AUX'), ('going', 'VERB')]",[],"['whats', 'going']"
Series 10 Episode 07 – The Veracity Elasticity,Can it be more of an internal struggle?,Amy,"['intern', 'struggl']","[('internal', 'ADJ'), ('struggle', 'NOUN')]",[],"['internal', 'struggle']"
Series 10 Episode 07 – The Veracity Elasticity,How about if I just don’t breathe at all?,Amy,"['dont', 'breath']","[('do', 'AUX'), ('nt', 'PART'), ('breathe', 'VERB')]",[],"['dont', 'breathe']"
Series 10 Episode 07 – The Veracity Elasticity,What is happening?,Amy,['happen'],"[('happening', 'VERB')]",[],['happening']
Series 10 Episode 07 – The Veracity Elasticity,Hi.,Amy,['hi'],"[('hi', 'INTJ')]",[],['hi']
Series 10 Episode 07 – The Veracity Elasticity,What are you doing?,Amy,[],[],[],[]
Series 10 Episode 07 – The Veracity Elasticity,I understand. I’ll leave you be.,Amy,"['understand', 'ill', 'leav']","[('understand', 'VERB'), ('ill', 'ADJ'), ('leave', 'NOUN')]",[],"['understand', 'ill', 'leave']"
Series 10 Episode 07 – The Veracity Elasticity,Of course. Jean Buridan proposed a philosophical thesis stating that a hungry donkey placed between two equidistant bales of hay would be paralysed by indecision and would starve to death.,Amy,"['cours', 'jean', 'buridan', 'propos', 'philosoph', 'thesi', 'state', 'hungri', 'donkey', 'place', 'two', 'equidist', 'bale', 'hay', 'would', 'paralys', 'indecis', 'would', 'starv', 'death']","[('course', 'PROPN'), ('jean', 'PROPN'), ('buridan', 'PROPN'), ('proposed', 'VERB'), ('philosophical', 'ADJ'), ('thesis', 'NOUN'), ('stating', 'VERB'), ('hungry', 'ADJ'), ('donkey', 'NOUN'), ('placed', 'VERB'), ('two', 'NUM'), ('equidistant', 'ADJ'), ('bales', 'NOUN'), ('hay', 'NOUN'), ('would', 'AUX'), ('paralysed', 'ADJ'), ('indecision', 'NOUN'), ('would', 'AUX'), ('starve', 'VERB'), ('death', 'NOUN')]","[('two', 'CARDINAL')]","['course', 'jean', 'buridan', 'proposed', 'philosophical', 'thesis', 'stating', 'hungry', 'donkey', 'placed', 'two', 'equidistant', 'bales', 'hay', 'would', 'paralysed', 'indecision', 'would', 'starve', 'death']"
Series 10 Episode 07 – The Veracity Elasticity," Well, I wouldn’t want you to starve to death, so here’s an eggplant.",Amy,"['well', 'wouldnt', 'want', 'starv', 'death', 'here', 'eggplant']","[('well', 'INTJ'), ('would', 'AUX'), ('nt', 'PART'), ('want', 'VERB'), ('starve', 'VERB'), ('death', 'NOUN'), ('heres', 'NOUN'), ('eggplant', 'ADJ')]",[],"['well', 'wouldnt', 'want', 'starve', 'death', 'heres', 'eggplant']"
Series 10 Episode 07 – The Veracity Elasticity," You know, some people believe that Buridan was plagiarizing Aristotle.",Amy,"['know', 'peopl', 'believ', 'buridan', 'plagiar', 'aristotl']","[('know', 'VERB'), ('people', 'NOUN'), ('believe', 'VERB'), ('buridan', 'PROPN'), ('plagiarizing', 'PROPN'), ('aristotle', 'PROPN')]",[],"['know', 'people', 'believe', 'buridan', 'plagiarizing', 'aristotle']"
Series 10 Episode 07 – The Veracity Elasticity," Although, in Aristotle’s example, he proposed an equally hungry and thirsty man caught between food and drink.",Amy,"['although', 'aristotl', 'exampl', 'propos', 'equal', 'hungri', 'thirsti', 'man', 'caught', 'food', 'drink']","[('although', 'SCONJ'), ('aristotles', 'NOUN'), ('example', 'NOUN'), ('proposed', 'VERB'), ('equally', 'ADV'), ('hungry', 'ADJ'), ('thirsty', 'ADJ'), ('man', 'NOUN'), ('caught', 'VERB'), ('food', 'NOUN'), ('drink', 'NOUN')]",[],"['although', 'aristotles', 'example', 'proposed', 'equally', 'hungry', 'thirsty', 'man', 'caught', 'food', 'drink']"
